(21149727, [2.0, 0.25, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [4.85, 0.08, 1.07, 0.67, 0.82, 0.68, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(21249801, [2.0, 0.27, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [2.39, 0.09, 2.29, 0.67, 0.82, 0.68, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(21349626, [2.0, 0.27, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [1.18, 0.09, 2.88, 0.67, 0.82, 0.68, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(21449765, [2.0, 0.29, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.58, 0.09, 3.16, 0.67, 0.82, 0.68, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(21549530, [2.0, 0.3, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.28, 0.1, 3.29, 0.67, 0.82, 0.68, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(21649587, [2.0, 0.31, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.14, 0.1, 3.33, 0.67, 0.82, 0.68, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(21749993, [2.0, 0.31, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.07, 0.1, 3.35, 0.67, 0.82, 0.68, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(21849707, [2.0, 0.3, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.03, 0.1, 3.37, 0.67, 0.82, 0.68, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(21949952, [2.0, 0.28, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.01, 0.1, 3.39, 0.67, 0.82, 0.68, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(22050304, [2.0, 0.27, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.1, 3.42, 0.67, 0.82, 0.68, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(22150294, [2.0, 0.3, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.1, 3.43, 0.67, 0.82, 0.68, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(22249792, [2.0, 0.32, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.1, 3.41, 0.67, 0.82, 0.68, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(22350809, [2.0, 0.34, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.1, 3.37, 0.67, 0.82, 0.68, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(22449724, [2.0, 0.33, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.1, 3.35, 0.67, 0.82, 0.69, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
