(38863858, [2.0, 0.61, 0.0, 0.67, 0.0, 0.64, 0.0, 2.41, 0.0, 0.0], [0.0, 0.87, 0.0, 0.6, 0.38, 0.39, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(41665695, [2.0, 0.61, 0.0, 0.66, 0.0, 0.65, 0.0, 2.39, 0.0, 0.0], [0.0, 0.8, 0.0, 0.61, 0.38, 0.39, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(41766628, [2.0, 0.6, 0.0, 0.66, 0.0, 3.6, 0.0, 2.4, 0.0, 0.0], [0.0, 0.8, 0.0, 0.61, 0.38, 0.39, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(41865658, [2.0, 0.61, 0.0, 0.66, 0.0, 3.6, 0.0, 2.4, 0.0, 0.0], [0.0, 0.81, 0.0, 0.6, 0.38, 0.4, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(41965718, [2.0, 0.61, 0.0, 0.66, 0.0, 3.6, 0.0, 2.4, 0.0, 0.0], [0.0, 0.8, 0.0, 0.61, 0.37, 0.38, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(42065638, [2.0, 0.61, 0.0, 0.66, 0.0, 3.6, 0.0, 2.4, 0.0, 0.0], [0.0, 0.8, 0.0, 0.61, 0.39, 0.4, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(42165770, [2.0, 0.61, 0.0, 0.66, 0.0, 3.6, 0.0, 2.42, 0.0, 0.0], [0.0, 0.81, 0.0, 0.6, 0.39, 0.4, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(42265644, [2.0, 0.6, 0.0, 0.66, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [0.0, 0.8, 0.0, 0.6, 0.39, 0.4, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(42365938, [2.0, 0.6, 0.0, 0.66, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [0.0, 0.81, 0.0, 0.61, 0.4, 0.41, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(42465789, [2.0, 0.61, 0.0, 0.66, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [0.0, 0.81, 0.0, 0.6, 0.39, 0.4, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(42566484, [2.0, 0.6, 0.0, 0.66, 0.0, 0.66, 0.0, 2.4, 0.0, 0.0], [0.0, 0.8, 0.0, 0.61, 0.4, 0.41, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(42665635, [2.0, 0.61, 0.0, 0.66, 0.0, 0.66, 0.0, 2.41, 0.0, 0.0], [0.0, 0.81, 0.0, 0.6, 0.4, 0.41, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(42765834, [2.0, 0.6, 0.0, 0.66, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [0.0, 0.81, 0.0, 0.6, 0.4, 0.41, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(42865702, [2.0, 0.6, 0.0, 0.66, 0.0, 3.6, 0.0, 2.4, 0.0, 0.0], [0.0, 0.81, 0.0, 0.61, 0.41, 0.42, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(42965686, [2.0, 0.61, 0.0, 0.66, 0.0, 3.6, 0.0, 2.4, 0.0, 0.0], [0.0, 0.82, 0.0, 0.6, 0.41, 0.42, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(43065681, [2.0, 0.6, 0.0, 0.66, 0.0, 0.66, 0.0, 2.41, 0.0, 0.0], [0.0, 0.81, 0.0, 0.62, 0.41, 0.42, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(43165723, [2.0, 0.6, 0.0, 0.66, 0.0, 0.66, 0.0, 2.4, 0.0, 0.0], [0.0, 0.82, 0.0, 0.61, 0.41, 0.42, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(43265796, [2.0, 0.61, 0.0, 0.66, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [0.0, 0.82, 0.0, 0.6, 0.4, 0.41, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(43365671, [2.0, 0.61, 0.0, 0.66, 0.0, 3.6, 0.0, 2.4, 0.0, 0.0], [0.0, 0.81, 0.0, 0.62, 0.41, 0.42, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(43465702, [2.0, 0.6, 0.0, 0.66, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [0.0, 0.82, 0.0, 0.6, 0.41, 0.42, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(43566122, [2.0, 0.6, 0.0, 0.66, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [0.0, 0.81, 0.0, 0.61, 0.41, 0.42, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(43665752, [2.0, 0.61, 0.0, 0.66, 0.0, 3.6, 0.0, 2.4, 0.0, 0.0], [0.0, 0.82, 0.0, 0.6, 0.42, 0.43, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(43765647, [2.0, 0.6, 0.0, 0.66, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [0.0, 0.81, 0.0, 0.61, 0.42, 0.43, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(43865832, [2.0, 0.61, 0.0, 0.66, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [0.0, 0.82, 0.0, 0.62, 0.42, 0.43, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(43965731, [2.0, 0.6, 0.0, 0.66, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [0.0, 0.84, 0.0, 0.61, 0.42, 0.4, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(44065742, [2.0, 0.6, 0.0, 0.66, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [0.0, 0.8, 0.0, 0.68, 0.42, 0.37, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(44165642, [2.0, 0.61, 0.0, 0.66, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [0.0, 0.79, 0.0, 0.72, 0.42, 0.36, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(44265726, [2.0, 0.6, 0.0, 0.66, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [0.0, 0.84, 0.0, 0.67, 0.42, 0.18, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(44365728, [2.0, 0.6, 0.0, 0.66, 0.0, 3.6, 0.0, 2.4, 0.0, 0.0], [-0.16, 0.8, 0.18, 0.62, 0.42, 359.75, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(44465755, [2.0, 0.6, 0.0, 0.66, 0.0, 3.6, 0.0, 2.39, 0.0, 0.0], [-1.04, 0.76, 1.26, 0.8, 0.42, 359.07, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(44565646, [2.0, 0.6, 0.0, 0.66, 0.0, 3.6, 0.0, 2.4, 0.0, 0.0], [-1.48, 0.77, 1.79, 0.76, 0.42, 358.49, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(44665977, [2.0, 0.6, 0.0, 0.66, 0.0, 0.75, 0.0, 2.4, 0.0, 0.0], [-1.96, 0.75, 1.71, 0.74, 0.42, 357.98, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(44765659, [2.0, 0.6, 0.0, 0.66, 0.0, 0.75, 0.0, 2.41, 0.0, 0.0], [-2.34, 0.63, 1.47, 0.72, 0.42, 357.4, 0.02, 1.0], [0.2, 25.0, 0.0, 0.0])
(44865925, [2.0, 0.6, 0.0, 0.66, 0.0, 3.6, 0.0, 2.4, 0.0, 0.0], [-2.26, 0.78, 1.7, 0.86, 0.42, 356.75, 0.02, 1.0], [0.54, 25.0, 0.0, 0.0])
(44965677, [2.0, 0.6, 0.0, 0.66, 0.0, 3.6, 0.0, 2.42, 0.0, 0.0], [-2.08, 0.89, 2.01, 0.67, 0.42, 356.0, 0.01, 1.0], [0.54, 25.0, 0.0, 0.0])
(45065888, [2.0, 0.6, 0.0, 0.66, 0.0, 0.79, 0.0, 2.41, 0.0, 0.0], [-1.99, 0.76, 2.16, 0.41, 0.42, 355.22, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(45165884, [2.0, 0.59, 0.0, 0.66, 0.0, 0.79, 0.0, 2.41, 0.0, 0.0], [-2.28, 0.41, 1.85, -0.34, 0.42, 354.39, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(45265856, [2.0, 0.59, 0.0, 0.66, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [-2.42, 0.4, 1.69, -1.22, 0.42, 353.65, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(45365946, [2.0, 0.59, 0.0, 0.66, 0.0, 0.83, 0.0, 2.41, 0.0, 0.0], [-2.28, -0.05, 1.88, -2.32, 0.42, 353.06, 0.02, 1.0], [0.2, 25.0, 0.0, 0.0])
(45465736, [2.0, 0.57, 0.0, 0.67, 0.0, 0.83, 0.0, 2.39, 0.0, 0.0], [-2.33, -0.48, 1.84, -3.16, 0.42, 352.79, 0.02, 1.0], [0.2, 25.0, 0.0, 0.0])
(45565718, [2.0, 0.56, 0.0, 0.67, 0.0, 3.6, 0.0, 2.39, 0.0, 0.0], [-2.19, -0.9, 1.99, -3.23, 0.42, 352.74, 0.02, 1.0], [0.2, 25.0, 0.0, 0.0])
(45665985, [2.0, 0.54, 0.0, 0.67, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [-1.96, -0.82, 2.22, -2.26, 0.42, 352.92, 0.02, 1.0], [0.2, 25.0, 0.0, 0.0])
(45766140, [2.0, 0.51, 0.0, 0.67, 0.0, 0.85, 0.0, 2.39, 0.0, 0.0], [-1.91, -0.73, 2.28, -1.42, 0.42, 353.19, 0.03, 1.0], [0.2, 25.0, 0.0, 0.0])
(45866108, [2.0, 0.47, 0.0, 0.68, 0.0, 0.85, 0.0, 2.4, 0.0, 0.0], [-1.94, -0.63, 2.26, -1.3, 0.42, 353.38, 0.03, 1.0], [0.2, 25.0, 0.0, 0.0])
(45965675, [2.0, 0.45, 0.0, 0.69, 0.0, 3.6, 0.0, 2.4, 0.0, 0.0], [-1.79, -0.3, 2.39, -1.45, 0.42, 353.55, 0.03, 1.0], [0.2, 25.0, 0.0, 0.0])
(46065898, [2.0, 0.39, 0.0, 0.7, 0.0, 3.6, 0.0, 2.38, 0.0, 0.0], [-1.57, -0.1, 2.54, -1.22, 0.42, 353.76, 0.03, 1.0], [0.2, 25.0, 0.0, 0.0])
(46165942, [2.0, 0.36, 0.0, 0.71, 0.0, 0.99, 0.0, 2.38, 0.0, 0.0], [-1.4, -0.39, 2.64, -1.19, 0.42, 354.11, 0.03, 1.0], [0.2, 25.0, 0.0, 0.0])
(46266097, [2.0, 0.29, 0.0, 0.72, 0.0, 0.99, 0.0, 2.37, 0.0, 0.0], [-1.27, -0.03, 2.71, -1.28, 0.42, 354.25, 0.03, 1.0], [0.2, 25.0, 0.0, 0.0])
(46365723, [2.0, 0.25, 0.0, 0.73, 0.0, 3.6, 0.0, 2.35, 0.0, 0.0], [-1.14, -0.46, 2.77, -1.21, 0.42, 354.05, 0.04, 1.0], [0.2, 25.0, 0.0, 0.0])
(46465743, [2.0, 0.17, 0.0, 0.74, 0.0, 3.6, 0.0, 2.34, 0.0, 0.0], [-1.03, 0.35, 2.82, -2.22, 0.42, 355.76, 0.04, 1.0], [0.2, 25.0, 0.0, 0.0])
(46565782, [2.0, 0.17, 0.0, 0.74, 0.0, 3.6, 0.0, 2.32, 0.0, 0.0], [-0.94, 0.95, 2.86, -3.53, 0.42, 356.98, 0.09, 1.0], [0.2, 25.0, 0.0, 0.0])
(46666299, [2.0, 0.17, 0.0, 0.76, 0.0, 3.6, 0.0, 2.3, 0.0, 0.0], [-0.88, 0.71, 2.88, -2.92, 0.42, 356.15, 0.09, 1.0], [0.2, 25.0, 0.0, 0.0])
(46765966, [2.0, 0.17, 0.0, 0.77, 0.0, 3.6, 0.0, 2.29, 0.0, 0.0], [-0.83, 3.82, 2.9, -3.62, 0.42, 356.4, 0.09, 1.0], [7.65, 25.0, 0.0, 0.0])
(46865902, [2.0, 0.17, 0.0, 0.77, 0.0, 3.6, 0.0, 2.29, 0.0, 0.0], [-0.8, 5.07, 2.91, -5.04, 0.42, 355.03, 0.09, 1.0], [0.2, 25.0, 0.0, 0.0])
(46965970, [2.0, 0.17, 0.0, 0.76, 0.0, 3.6, 0.0, 2.3, 0.0, 0.0], [-0.79, 4.94, 2.91, -6.17, 0.42, 354.09, 0.08, 1.0], [0.2, 25.0, 0.0, 0.0])
(61810383, [2.0, 0.44, 0.0, 0.61, 0.0, 3.6, 0.0, 2.44, 0.0, 0.0], [0.0, 0.73, 0.0, 0.84, 8.73, 8.74, 0.0, 1.0], [0.57, 25.0, 0.0, 0.0])
(61911551, [2.0, 0.44, 0.0, 0.6, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.73, 0.0, 0.84, 8.73, 8.74, 0.0, 1.0], [0.57, 25.0, 0.0, 0.0])
(62011575, [2.0, 0.44, 0.0, 0.6, 0.0, 3.6, 0.0, 2.44, 0.0, 0.0], [0.0, 0.73, 0.0, 0.83, 8.73, 8.74, 0.0, 1.0], [0.57, 25.0, 0.0, 0.0])
(62111556, [2.0, 0.44, 0.0, 0.6, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.73, 0.0, 0.83, 8.74, 8.75, 0.0, 1.0], [0.59, 25.0, 0.0, 0.0])
(62218437, [2.0, 0.44, 0.0, 0.61, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.73, 0.0, 0.83, 8.75, 8.76, 0.0, 1.0], [0.58, 25.0, 0.0, 0.0])
(62318139, [2.0, 0.44, 0.0, 0.6, 0.0, 3.6, 0.0, 2.44, 0.0, 0.0], [0.0, 0.73, 0.0, 0.82, 8.75, 8.76, 0.0, 1.0], [0.57, 25.0, 0.0, 0.0])
(62418161, [2.0, 0.44, 0.0, 0.6, 0.0, 3.6, 0.0, 2.44, 0.0, 0.0], [0.0, 0.72, 0.0, 0.82, 8.76, 8.77, 0.0, 1.0], [0.58, 25.0, 0.0, 0.0])
(62518213, [2.0, 0.44, 0.0, 0.6, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.72, 0.0, 0.82, 8.76, 8.77, 0.0, 1.0], [0.57, 25.0, 0.0, 0.0])
(62618144, [2.0, 0.44, 0.0, 0.6, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.72, 0.0, 0.82, 8.76, 8.77, 0.0, 1.0], [0.56, 25.0, 0.0, 0.0])
(62718143, [2.0, 0.44, 0.0, 0.61, 0.0, 3.6, 0.0, 2.44, 0.0, 0.0], [0.0, 0.72, 0.0, 0.82, 8.77, 8.78, 0.0, 1.0], [0.56, 25.0, 0.0, 0.0])
(62818031, [2.0, 0.44, 0.0, 0.61, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.72, 0.0, 0.82, 8.77, 8.78, 0.0, 1.0], [0.55, 25.0, 0.0, 0.0])
(62918033, [2.0, 0.44, 0.0, 0.61, 0.0, 3.6, 0.0, 2.44, 0.0, 0.0], [0.0, 0.72, 0.0, 0.82, 8.78, 8.79, 0.0, 1.0], [0.56, 25.0, 0.0, 0.0])
(63018244, [2.0, 0.44, 0.0, 0.61, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.72, 0.0, 0.82, 8.79, 8.8, 0.0, 1.0], [0.55, 25.0, 0.0, 0.0])
(63118035, [2.0, 0.44, 0.0, 0.6, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.72, 0.0, 0.82, 8.79, 8.8, 0.0, 1.0], [0.55, 25.0, 0.0, 0.0])
(63218492, [2.0, 0.44, 0.0, 0.61, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.72, 0.0, 0.83, 8.8, 8.81, 0.0, 1.0], [0.55, 25.0, 0.0, 0.0])
(63318437, [2.0, 0.44, 0.0, 0.61, 0.0, 3.6, 0.0, 2.44, 0.0, 0.0], [0.0, 0.72, 0.0, 0.83, 8.8, 8.81, 0.0, 1.0], [0.55, 25.0, 0.0, 0.0])
(63418160, [2.0, 0.44, 0.0, 0.61, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.72, 0.0, 0.83, 8.81, 8.82, 0.0, 1.0], [0.55, 25.0, 0.0, 0.0])
(63518123, [2.0, 0.44, 0.0, 0.61, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.72, 0.0, 0.82, 8.81, 8.82, 0.0, 1.0], [0.55, 25.0, 0.0, 0.0])
(63618032, [2.0, 0.44, 0.0, 0.61, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.72, 0.0, 0.82, 8.81, 8.82, 0.0, 1.0], [0.54, 25.0, 0.0, 0.0])
(63718054, [2.0, 0.44, 0.0, 0.6, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.72, 0.0, 0.83, 8.82, 8.83, 0.0, 1.0], [0.54, 25.0, 0.0, 0.0])
(63818503, [2.0, 0.43, 0.0, 0.6, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.72, 0.0, 0.83, 8.82, 8.83, 0.0, 1.0], [0.54, 25.0, 0.0, 0.0])
(63918023, [2.0, 0.44, 0.0, 0.61, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.72, 0.0, 0.83, 8.83, 8.84, 0.0, 1.0], [0.54, 25.0, 0.0, 0.0])
(64018083, [2.0, 0.44, 0.0, 0.6, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.72, 0.0, 0.83, 8.83, 8.84, 0.0, 1.0], [0.54, 25.0, 0.0, 0.0])
(64118035, [2.0, 0.44, 0.0, 0.61, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.71, 0.0, 0.83, 8.85, 8.86, 0.0, 1.0], [0.53, 25.0, 0.0, 0.0])
(64218107, [2.0, 0.44, 0.0, 0.61, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.71, 0.0, 0.84, 8.85, 8.86, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(64318075, [2.0, 0.44, 0.0, 0.6, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.7, 0.0, 0.86, 8.84, 8.85, 0.0, 1.0], [0.54, 25.0, 0.0, 0.0])
(64418371, [2.0, 0.44, 0.0, 0.61, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.7, 0.0, 0.88, 8.86, 8.87, 0.0, 1.0], [0.53, 25.0, 0.0, 0.0])
(64518031, [2.0, 0.43, 0.0, 0.61, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.7, 0.0, 0.89, 8.84, 8.85, 0.0, 1.0], [0.54, 25.0, 0.0, 0.0])
(64618048, [2.0, 0.44, 0.0, 0.61, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.71, 0.0, 0.88, 8.87, 8.88, 0.0, 1.0], [7.65, 25.0, 0.0, 0.0])
(64719044, [2.0, 0.44, 0.0, 0.61, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.71, 0.0, 0.87, 8.86, 8.87, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(64821863, [2.0, 0.44, 0.0, 0.61, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.71, 0.0, 0.86, 8.87, 8.88, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(64921400, [2.0, 0.44, 0.0, 0.6, 0.0, 3.6, 0.0, 2.44, 0.0, 0.0], [0.0, 0.71, 0.0, 0.87, 8.9, 8.91, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(65021412, [2.0, 0.43, 0.0, 0.6, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.71, 0.0, 0.89, 8.87, 8.88, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(65121505, [2.0, 0.44, 0.0, 0.61, 0.0, 3.6, 0.0, 2.44, 0.0, 0.0], [0.0, 0.7, 0.0, 0.88, 8.89, 8.9, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(65221381, [2.0, 0.43, 0.0, 0.61, 0.0, 0.84, 0.0, 2.46, 0.0, 0.0], [0.0, 0.7, 0.0, 0.87, 8.9, 8.91, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(65321447, [2.0, 0.44, 0.0, 0.61, 0.0, 0.84, 0.0, 2.46, 0.0, 0.0], [0.0, 0.71, 0.0, 0.85, 8.88, 8.89, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(65421447, [2.0, 0.44, 0.0, 0.61, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.7, 0.0, 0.87, 8.9, 8.91, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
