(76696153, [1.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.8, 0.0, 0.46, 354.77, 354.79, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(79195873, [2.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.76, 0.0, 0.5, 354.81, 354.83, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(79295843, [1.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.77, 0.0, 0.51, 354.8, 354.82, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(79396076, [1.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.77, 0.0, 0.53, 354.78, 354.8, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(79496169, [1.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.76, 0.0, 0.51, 354.8, 354.82, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(79595897, [2.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.76, 0.0, 0.49, 354.8, 354.82, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(79695864, [2.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.77, 0.0, 0.51, 354.79, 354.81, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(79795958, [1.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.78, 0.0, 0.51, 354.78, 354.8, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(79895896, [1.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.77, 0.0, 0.5, 354.8, 354.82, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(79995655, [1.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.78, 0.0, 0.49, 354.78, 354.8, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(80095820, [2.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.78, 0.0, 0.5, 354.77, 354.79, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(80195934, [2.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.78, 0.0, 0.5, 354.78, 354.8, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(80295665, [1.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.78, 0.0, 0.5, 354.78, 354.8, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(80395651, [1.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.79, 0.0, 0.49, 354.8, 354.82, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(80495817, [1.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.79, 0.0, 0.5, 354.78, 354.8, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(80595832, [2.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.79, 0.0, 0.49, 354.78, 354.8, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(80695768, [2.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.78, 0.0, 0.49, 354.79, 354.81, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(80795801, [1.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.79, 0.0, 0.49, 354.78, 354.81, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(80895979, [1.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.79, 0.0, 0.48, 354.79, 354.81, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(80995847, [1.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.79, 0.0, 0.5, 354.79, 354.81, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(81096191, [2.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.79, 0.0, 0.5, 354.8, 354.82, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(81195842, [2.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.78, 0.0, 0.5, 354.81, 354.83, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(81295811, [1.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.8, 0.0, 0.5, 354.8, 354.82, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(81395913, [1.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.8, 0.0, 0.5, 354.8, 354.82, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(81495815, [1.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.8, 0.0, 0.5, 354.81, 354.83, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(81595857, [2.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.8, 0.0, 0.49, 354.81, 354.83, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(81695852, [2.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.8, 0.0, 0.49, 354.81, 354.84, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(81795805, [1.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.79, 0.0, 0.5, 354.81, 354.82, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(81895768, [1.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.79, 0.0, 0.54, 354.81, 354.81, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(81995635, [1.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.79, 0.0, 0.57, 354.81, 354.81, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(82095909, [2.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.79, 0.0, 0.57, 354.81, 354.79, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(82195879, [2.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.75, 0.0, 0.55, 354.81, 354.68, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(82295824, [1.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-3.86, 0.72, 0.48, 0.62, 354.81, 354.48, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(82395659, [1.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-6.96, 0.72, 0.04, 0.58, 354.81, 354.29, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(82495821, [1.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-8.49, 0.69, -0.17, 0.58, 354.81, 354.1, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(82595958, [2.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-9.23, 0.65, 0.0, 0.52, 354.81, 353.86, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(82697054, [2.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-9.56, 0.65, 0.77, 0.57, 354.81, 353.44, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(82795851, [1.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-9.73, 0.66, 0.99, 0.55, 354.81, 352.97, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(82895935, [1.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-9.86, 0.49, 0.29, 0.5, 354.81, 352.32, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(82995882, [1.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-9.93, 0.15, -0.05, 0.48, 354.81, 351.47, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(83095914, [2.0, 0.61, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-9.94, -0.63, -0.05, 0.5, 354.81, 350.45, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(83195834, [2.0, 0.61, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-9.91, -1.84, 0.76, 0.43, 354.81, 349.52, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(83296144, [1.0, 0.61, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-9.9, -3.4, 1.12, -0.01, 354.81, 349.11, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(83395877, [1.0, 0.61, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-9.94, -4.86, 0.37, -1.06, 354.81, 349.24, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(83495881, [1.0, 0.61, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-9.97, -6.45, 0.0, -2.09, 354.81, 349.59, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(83595937, [2.0, 0.61, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-9.98, -7.01, -0.17, -3.0, 354.81, 349.63, 0.03, 1.0], [0.2, 25.0, 0.0, 0.0])
(83695826, [2.0, 0.61, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-9.93, -7.06, 0.65, -3.95, 354.81, 349.08, 0.03, 1.0], [0.2, 25.0, 0.0, 0.0])
(83795879, [1.0, 0.61, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-9.9, -7.15, 1.11, -4.55, 354.81, 348.24, 0.05, 1.0], [0.2, 25.0, 0.0, 0.0])
(83896913, [1.0, 0.61, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-9.94, -7.68, 0.42, -4.9, 354.81, 347.45, 0.05, 1.0], [0.2, 25.0, 0.0, 0.0])
(83996683, [1.0, 0.61, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-9.97, -8.17, 0.02, -5.52, 354.81, 346.74, 0.06, 1.0], [0.2, 25.0, 0.0, 0.0])
(84096740, [1.0, 0.61, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-9.98, -8.66, -0.16, -6.02, 354.81, 346.27, 0.06, 1.0], [0.2, 25.0, 0.0, 0.0])
(84197299, [2.0, 0.49, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-9.9, -8.95, 0.76, -5.49, 354.81, 346.0, 0.08, 1.0], [0.2, 25.0, 0.0, 0.0])
(84296920, [2.0, 0.49, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-9.85, -8.97, 1.35, -4.17, 354.81, 345.92, 0.08, 1.0], [0.2, 25.0, 0.0, 0.0])
(84396755, [1.0, 0.49, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-9.92, -8.89, 0.8, -3.65, 354.81, 346.12, 0.09, 1.0], [0.2, 25.0, 0.0, 0.0])
(84496821, [1.0, 0.49, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-9.96, -8.46, 0.41, -4.28, 354.81, 346.43, 0.09, 1.0], [0.2, 25.0, 0.0, 0.0])
(84596806, [1.0, 0.49, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-9.98, -8.24, 0.22, -4.63, 354.81, 346.43, 0.09, 1.0], [0.2, 25.0, 0.0, 0.0])
(84696801, [2.0, 0.49, 0.0, 3.6, 0.0, 0.91, 0.0, 3.6, 0.0, 0.0], [-9.91, -6.93, 0.88, -2.59, 354.81, 3.44, 0.09, 1.0], [0.2, 25.0, 0.0, 0.0])
(84796826, [2.0, 0.49, 0.0, 3.6, 0.0, 0.91, 0.0, 3.6, 0.0, 0.0], [-9.86, -5.97, 1.41, -0.32, 354.81, 20.27, 0.17, 1.0], [0.2, 25.0, 0.0, 0.0])
(84896931, [1.0, 0.49, 0.0, 3.6, 0.0, 0.91, 0.0, 3.6, 0.0, 0.0], [-9.74, -5.83, 1.84, 3.28, 2.23, 28.95, 0.17, 1.0], [0.2, 25.0, 0.0, 0.0])
(84996880, [1.0, 0.49, 0.0, 3.6, 0.0, 0.91, 0.0, 3.6, 0.0, 0.0], [-9.83, -6.6, 1.13, 3.77, 4.17, 30.61, 0.15, 1.0], [0.2, 25.0, 0.0, 0.0])
(85097193, [1.0, 0.49, 0.0, 3.6, 0.0, 0.91, 0.0, 3.6, 0.0, 0.0], [-9.92, -7.03, 0.57, 1.92, 4.17, 28.34, 0.15, 1.0], [0.2, 25.0, 0.0, 0.0])
(85196889, [2.0, 0.49, 0.0, 3.6, 0.0, 0.91, 0.0, 3.6, 0.0, 0.0], [-9.88, -7.77, 1.06, 0.42, 4.17, 23.59, 0.14, 1.0], [0.2, 25.0, 0.0, 0.0])
(85296793, [2.0, 0.49, 0.0, 3.6, 0.0, 0.91, 0.0, 3.6, 0.0, 0.0], [-9.84, -10.15, 1.5, 1.42, 4.17, 16.99, 0.14, 1.0], [0.2, 25.0, 0.0, 0.0])
(85396819, [1.0, 0.49, 0.0, 3.6, 0.0, 0.91, 0.0, 3.6, 0.0, 0.0], [-9.9, -9.78, 1.03, 0.01, 4.17, 10.01, 0.14, 1.0], [0.2, 25.0, 0.0, 0.0])
(85496913, [1.0, 0.49, 0.0, 3.6, 0.0, 0.91, 0.0, 3.6, 0.0, 0.0], [-9.95, -16.4, 0.52, 3.05, 4.17, 359.79, 0.14, 1.0], [0.21, 25.0, 0.0, 0.0])
(85597249, [1.0, 0.49, 0.0, 3.6, 0.0, 0.91, 0.0, 3.6, 0.0, 0.0], [-9.97, -47.02, 0.27, 17.47, 4.17, 357.65, 0.14, 1.0], [0.24, 25.0, 0.0, 0.0])
(85696872, [2.0, 0.49, 0.0, 3.6, 0.0, 0.87, 0.0, 3.6, 0.0, 0.0], [-9.91, -60.12, 0.83, 23.61, 4.17, 354.09, 0.28, 1.0], [7.65, 25.0, 0.0, 0.0])
(85796906, [2.0, 0.49, 0.0, 3.6, 0.0, 0.87, 0.0, 3.6, 0.0, 0.0], [-9.86, -72.01, 1.38, 2.53, 4.17, 8.28, 0.28, 1.0], [1.75, 25.0, 0.0, 0.0])
(85897131, [1.0, 0.49, 0.0, 3.6, 0.0, 0.87, 0.0, 3.6, 0.0, 0.0], [-9.9, -62.04, 1.07, 2.32, 4.17, 358.35, 0.25, 1.0], [7.65, 25.0, 0.0, 0.0])
(85996648, [1.0, 0.49, 0.0, 3.6, 0.0, 0.87, 0.0, 3.6, 0.0, 0.0], [-9.95, -62.63, 0.54, 1.85, 4.17, 350.6, 0.25, 1.0], [1.76, 25.0, 0.0, 0.0])
(86096806, [1.0, 0.49, 0.0, 3.6, 0.0, 0.87, 0.0, 3.6, 0.0, 0.0], [-9.97, -54.24, 0.28, -6.23, 4.17, 4.49, 0.24, 1.0], [7.65, 25.0, 0.0, 0.0])
(86196824, [2.0, 1.43, 0.0, 3.6, 0.0, 0.87, 0.0, 3.6, 0.0, 0.0], [-9.96, -50.96, 0.16, 3.45, 4.17, 357.99, 0.24, 1.0], [0.97, 25.0, 0.0, 0.0])
